193507,東區,東峰國中
193511,東區,育英國中
193504,南區,崇倫國中
193512,南區,四育國中
193510,西區,向上國中
193501,西區,居仁國中
193509,西區,光明國中
193502,北區,雙十國中
193518,北區,立人國中
193514,北區,五權國中
193525,北屯區,四張犁國中
193506,北屯區,北新國中
193505,北屯區,大德國中
193517,北屯區,崇德國中
193524,北屯區,三光國中
193520,西屯區,安和國中
193521,西屯區,至善國中
193516,西屯區,中山國中
193519,西屯區,漢口國中
193526,西屯區,福科國中
193523,南屯區,大業國中
193522,南屯區,萬和國中
193508,南屯區,黎明國中
193527,南屯區,大墩國中
064501,豐原區,豐原國中
064502,豐原區,豐東國中
064503,豐原區,豐南國中
064545,豐原區,豐陽國中
064507,后里區,后里國中
064506,神岡區,神岡國中
064551,神岡區,神圳國中
064505,大雅區,大雅國中
064541,大雅區,大華國中
064504,潭子區,潭子國中
064538,潭子區,潭秀國中
064509,外埔區,外埔國中
064513,清水區,清水國中
064514,清水區,清泉國中
064540,清水區,清海國中
064516,梧棲區,梧棲國中
064510,大甲區,大甲國中
064511,大甲區,日南國中
064539,大甲區,順天國中
064515,沙鹿區,沙鹿國中
064535,沙鹿區,鹿寮國中
064534,沙鹿區,北勢國中
064549,沙鹿區,公明國中
064512,大安區,大安國中
064517,龍井區,龍井國中
064518,龍井區,四箴國中
064519,大肚區,大道國中
064527,石岡區,石岡國中
064520,烏日區,烏日國中
064521,烏日區,溪南國中
064546,烏日區,光德國中
064532,大里區,成功國中
064537,大里區,光榮國中
064544,大里區,光正國中
064548,大里區,爽文國中
064547,大里區,立新國中
064533,和平區,和平國中
064522,霧峰區,霧峰國中
064525,太平區,太平國中
064526,太平區,中平國中
064543,太平區,新光國中
064529,東勢區,東勢國中
064530,東勢區,東華國中
064531,東勢區,東新國中
193607,東區,樂業國小
193602,東區,臺中國小
193606,東區,力行國小
193603,東區,大智國小
193605,東區,進德國小
193604,東區,成功國小
193657,南區,樹義國小
193615,南區,信義國小
193613,南區,和平國小
193614,南區,國光國小
193610,西區,大同國小
193608,西區,忠孝國小
193644,西區,大勇國小
193609,西區,忠信國小
193611,西區,忠明國小
193612,西區,中正國小
193654,北區,賴厝國小
193617,北區,中華國小
193616,北區,太平國小
193620,北區,省三國小
193619,北區,健行國小
193618,北區,篤行國小
193642,北區,立人國小
193601,中區,光復國小
193658,北屯區,東光國小
193648,北屯區,四維國小
193633,北屯區,僑孝國小
193638,北屯區,逢甲國小
193643,北屯區,文昌國小
193653,北屯區,陳平國小
193635,北屯區,松竹國小
193639,北屯區,建功國小
193641,北屯區,仁愛國小
193640,北屯區,新興國小
193660,北屯區,仁美國小
193634,北屯區,四張犁國小
193636,北屯區,軍功國小
193632,北屯區,北屯國小
193647,北屯區,文心國小
193637,北屯區,大坑國小
193645,西屯區,重慶國小
193650,西屯區,國安國小
193651,西屯區,上石國小
193621,西屯區,西屯國小
193624,西屯區,永安國小
193659,西屯區,上安國小
193661,西屯區,長安國小
193662,西屯區,惠來國小
193649,西屯區,何厝國小
193622,西屯區,泰安國小
193623,西屯區,大鵬國小
193626,西屯區,大仁國小
193625,西屯區,協和國小
193664,西屯區,東海國小
193646,南屯區,東興國小
193655,南屯區,永春國小
193652,南屯區,大新國小
193656,南屯區,惠文國小
193663,南屯區,大墩國小
193629,南屯區,文山國小
193627,南屯區,南屯國小
193628,南屯區,鎮平國小
193630,南屯區,春安國小
193631,南屯區,黎明國小
064601,豐原區,豐原國小
064602,豐原區,瑞穗國小
064603,豐原區,南陽國小
064604,豐原區,富春國小
064605,豐原區,豐村國小
064606,豐原區,翁子國小
064607,豐原區,豐田國小
064608,豐原區,合作國小
064751,豐原區,葫蘆墩國小
064759,豐原區,福陽國小
064610,后里區,后里國小
064609,后里區,內埔國小
064611,后里區,月眉國小
064612,后里區,七星國小
064613,后里區,育英國小
064614,后里區,泰安國小
064615,神岡區,神岡國小
064616,神岡區,豐洲國小
064617,神岡區,社口國小
064619,神岡區,岸裡國小
064618,神岡區,圳堵國小
064620,大雅區,大雅國小
064621,大雅區,三和國小
064622,大雅區,大明國小
064623,大雅區,上楓國小
064624,大雅區,汝鎏國小
064625,大雅區,陽明國小
064746,大雅區,文雅國小
064765,大雅區,六寶國小
064626,潭子區,潭子國小
064627,潭子區,僑忠國小
064628,潭子區,東寶國小
064629,潭子區,新興國小
064741,潭子區,潭陽國小
064760,潭子區,頭家國小
064630,外埔區,外埔國小
064631,外埔區,安定國小
064632,外埔區,鐵山國小
064633,外埔區,馬鳴國小
064634,外埔區,水美國小
064652,清水區,清水國小
064653,清水區,西寧國小
064654,清水區,建國國小
064655,清水區,大秀國小
064656,清水區,三田國小
064657,清水區,甲南國小
064658,清水區,高美國小
064739,清水區,槺榔國小
064659,清水區,大楊國小
064660,清水區,東山國小
064754,清水區,吳厝國小
064661,梧棲區,梧棲國小
064663,梧棲區,中正國小
064664,梧棲區,永寧國小
064662,梧棲區,梧南國小
064744,梧棲區,中港國小
064757,梧棲區,大德國小
064665,大甲區,大甲國小
064668,大甲區,順天國小
064667,大甲區,文昌國小
064670,大甲區,日南國小
064671,大甲區,東明國小
064666,大甲區,德化國小
064674,大甲區,東陽國小
064669,大甲區,文武國小
064672,大甲區,華龍國小
064673,大甲區,西岐國小
064675,沙鹿區,沙鹿國小
064677,沙鹿區,竹林國小
064678,沙鹿區,北勢國小
064676,沙鹿區,文光國小
064681,沙鹿區,鹿峰國小
064679,沙鹿區,公明國小
064680,沙鹿區,公舘國小
064682,大安區,大安國小
064684,大安區,海墘國小
064683,大安區,三光國小
064685,大安區,永安國小
064687,龍井區,龍井國小
064691,龍井區,龍泉國小
064688,龍井區,龍津國小
064692,龍井區,龍峰國小
064686,龍井區,龍山國小
064690,龍井區,龍港國小
064689,龍井區,龍海國小
064703,大肚區,追分國小
064704,大肚區,大忠國小
064702,大肚區,永順國小
064701,大肚區,瑞峰國小
064700,大肚區,大肚國小
064755,大肚區,山陽國小
064761,大肚區,瑞井國小
064643,石岡區,石岡國小
064644,石岡區,土牛國小
064693,烏日區,烏日國小
064694,烏日區,僑仁國小
064743,烏日區,九德國小
064695,烏日區,喀哩國小
064698,烏日區,旭光國小
064696,烏日區,東園國小
064699,烏日區,五光國小
064697,烏日區,溪尾國小
064647,新社區,大南國小
064646,新社區,東興國小
064648,新社區,協成國小
064645,新社區,新社國小
064649,新社區,大林國小
064651,新社區,中和國小
064650,新社區,崑山國小
064730,新社區,福民國小
064705,大里區,大里國小
064706,大里區,內新國小
064708,大里區,塗城國小
064709,大里區,瑞城國小
064710,大里區,健民國小
064738,大里區,益民國小
064711,大里區,草湖國小
064707,大里區,崇光國小
064748,大里區,大元國小
064753,大里區,美群國小
064752,大里區,永隆國小
064756,大里區,立新國小
064729,和平區,和平國小
064736,和平區,自由國小
064731,和平區,白冷國小
064735,和平區,博愛國小
064734,和平區,平等國小
064736,和平區,烏石分校
064735,和平區,谷關分校
064713,霧峰區,僑榮國小
064714,霧峰區,四德國小
064716,霧峰區,萬豐國小
064712,霧峰區,霧峰國小
064715,霧峰區,五福國小
064720,霧峰區,光正國小
064717,霧峰區,峰谷國小
064718,霧峰區,桐林國小
064719,霧峰區,復興國小
064749,霧峰區,吉峰國小
064721,太平區,太平國小
064722,太平區,宜欣國小
064724,太平區,坪林國小
064725,太平區,光隆國小
064727,太平區,頭汴國小
064723,太平區,新光國小
064726,太平區,黃竹國小
064740,太平區,建平國小
064724,太平區,坪廍分校
064742,太平區,中華國小
064745,太平區,東平國小
064750,太平區,新平國小
064758,太平區,車籠埔國小
064764,太平區,長億國小
064635,東勢區,東勢國小
064638,東勢區,成功國小
064641,東勢區,新成國小
064636,東勢區,中山國小
064637,東勢區,石城國小
064642,東勢區,明正國小
064639,東勢區,石角國小
064640,東勢區,中科國小
064747,東勢區,新盛國小
064762,東勢區,東新國小
064552,和平區,梨山國中小
064523,霧峰區,光復國中小
193404,東區,臺中家商
193407,南區,臺中高工
193303,西區,忠明高中
193301,西區,臺中女中
194303,北區,臺中二中
193302,北區,臺中一中
193315,北屯區,東山高中
193313,西屯區,西苑高中
194315,西屯區,文華高中
193316,南屯區,惠文高中
063312,豐原區,豐原高中
063401,豐原區,豐原高商
064308,后里區,后綜高中
063305,清水區,清水高中
064342,梧棲區,中港高中
063303,大甲區,大甲高中
063402,大甲區,大甲高工
063407,沙鹿區,沙鹿高工
064350,龍井區,龍津高中
064328,新社區,新社高中
064324,大里區,大里高中
063408,霧峰區,霧峰農工
064336,太平區,長億高中
063404,東勢區,東勢高工
190406,東區,國立興大附農
060323,大雅區,國立中科實中
060322,大里區,國立興大附中
191309,南區,明德中學
191313,北區,曉明女中
191305,北區,新民高中
191311,北屯區,衛道高中
191302,北屯區,葳格高中
191308,西屯區,宜寧高中
191301,西屯區,東大附中
191314,南屯區,嶺東中學
061301,潭子區,常春藤高中
061317,潭子區,弘文高中
061311,清水區,嘉陽高中
061309,大甲區,致用高中
061313,烏日區,明道中學
061310,大里區,大明高中
061314,大里區,僑泰高中
061318,大里區,立人高中
061316,大里區,青年高中
061306,霧峰區,明台高中
061321,太平區,慈明高中
061315,太平區,華盛頓中學
191412,太平區,光華高工
061319,東勢區,玉山高中
191302,西屯區,葳格中小學
191503,西屯區,麗喆中小學
191602,北區,育仁小學
191605,北屯區,明道普霖斯頓小學
191604,北屯區,慎齋小學
191301,西屯區,東大附中小學部
061601,潭子區,華盛頓國小
190601,北區,臺中教大實小
063601,梧棲區,善水國中小
064732,和平區,博屋瑪國小
064733,和平區,中坑國小
064728,太平區,東汴國小
